Date:  19:56, Sunday, May 10, 2026
Model name: assembly droit firxed for 10mm
Study name: Static 2 – Side impact (Left)(-Default-)
Plot type: Static nodal stress Stress1
Result Type: von Mises 


Node  ,Value (N/m^2)  ,X (mm)  ,Y (mm)  ,Z (mm)
74208  ,1.534e+04   ,449.53  ,897.76  ,1278.7
74209  ,2.578e+02   ,379.53  ,925.83  ,1290.6
74210  ,1.074e+02   ,384.43  ,910.29  ,1290.6
74211  ,1.069e+06   ,795.97  ,919.36  ,1285.8
74212  ,2.499e+06   ,818.82  ,926.44  ,1287.8
74213  ,3.426e+02   ,383.44  ,913.43  ,1284.6
74214  ,3.517e+02   ,383.87  ,912.08  ,1284
74215  ,3.962e+06   ,823.46  ,926.95  ,1292
74216  ,3.867e+06   ,823.37  ,926.66  ,1291.8
74217  ,9.204e+01   ,381.8  ,911.99  ,1284
74218  ,1.484e+02   ,374.46  ,933.03  ,1290
74219  ,1.579e+02   ,375.04  ,933.33  ,1288.8
74220  ,1.817e+02   ,373.78  ,932.09  ,1288.6
74221  ,2.072e+04   ,406.25  ,929.43  ,1291.5
74222  ,1.812e+04   ,406.45  ,929.43  ,1291.9
74223  ,9.214e+00   ,390.62  ,905.19  ,1300.5
74224  ,1.191e+01   ,389.05  ,897.5  ,1304.4
74225  ,7.971e+00   ,388  ,898.98  ,1305.2
74226  ,1.239e+01   ,388.51  ,898.3  ,1304.7
74227  ,1.486e+01   ,390.29  ,900.71  ,1302.2
74228  ,7.099e+01   ,385.74  ,907.4  ,1304.6
74229  ,5.135e+03   ,407.07  ,927.95  ,1283.2
74230  ,1.350e+01   ,390.88  ,905.52  ,1302.9
74231  ,1.699e+01   ,390.44  ,905.07  ,1303.7
74232  ,7.538e+01   ,387.77  ,907.67  ,1303.7
74233  ,1.633e+01   ,405.7  ,859  ,1286.7
74234  ,5.902e+01   ,404.8  ,871.83  ,1280.6
74235  ,4.909e+01   ,405.8  ,868.68  ,1282.3
74236  ,1.593e+01   ,405.55  ,869.46  ,1277.4
74237  ,1.288e+01   ,409.1  ,858.19  ,1283.6
74238  ,8.317e+00   ,390.87  ,902.51  ,1303.7
74239  ,8.131e+00   ,389.98  ,903.26  ,1303.7
74240  ,6.204e+00   ,391.15  ,901.63  ,1303.7
74241  ,1.183e+01   ,392.83  ,899.82  ,1298.1
74242  ,3.929e+00   ,392.35  ,899.67  ,1300.1
74243  ,5.817e+00   ,391.87  ,901.22  ,1300.1
74244  ,2.895e+01   ,405.1  ,870.9  ,1301.1
74245  ,1.630e+02   ,404.36  ,873.24  ,1303.7
74246  ,4.057e+01   ,405.36  ,872.54  ,1303.7
74247  ,2.215e+04   ,406.04  ,929.39  ,1291.2
74248  ,2.465e+01   ,405.33  ,866.02  ,1302.9
74249  ,3.677e+01   ,404.96  ,865.9  ,1303.7
74250  ,1.939e+01   ,404.68  ,864.33  ,1302.9
74251  ,2.610e+01   ,405.88  ,864.71  ,1303.7
74252  ,8.568e+00   ,404.32  ,864.22  ,1303.7
74253  ,1.399e+01   ,406.07  ,870.3  ,1301.1
74254  ,3.038e+01   ,406.34  ,871.95  ,1303.7
74255  ,1.341e+01   ,390.92  ,904.23  ,1295.4
74256  ,5.048e+01   ,392.24  ,907.5  ,1287.8
74257  ,8.454e+00   ,390.79  ,904.64  ,1288.1
74258  ,2.851e+01   ,390.33  ,908.47  ,1283.7
74259  ,7.298e+00   ,404.16  ,878.85  ,1275.4
74260  ,2.115e+00   ,395.85  ,860.78  ,1280.3
74261  ,4.833e+01   ,406.92  ,867.61  ,1294.7
74262  ,3.057e+01   ,407.72  ,865.07  ,1294
74263  ,1.023e+02   ,408.2  ,866.06  ,1293.6
74264  ,1.276e+01   ,406.09  ,859.45  ,1287.3
74265  ,3.289e+05   ,751.22  ,924.91  ,1283.7
74266  ,2.780e+05   ,442.54  ,899.31  ,1281.9
74267  ,2.994e+05   ,443.27  ,899.39  ,1281.9
74268  ,7.788e+01   ,406.3  ,867.09  ,1295
74269  ,2.054e+00   ,402.77  ,852.14  ,1297.6
74270  ,1.411e+00   ,398.96  ,850.89  ,1298.6
74271  ,9.208e+02   ,384.39  ,929.43  ,1288.2
74272  ,7.709e+05   ,772.64  ,928.76  ,1282.3
74273  ,3.084e+01   ,388.56  ,899.95  ,1288.6
74274  ,4.936e+00   ,386.27  ,899.68  ,1290.8
74275  ,1.091e+06   ,800.66  ,859.15  ,1282.7
74276  ,2.685e+06   ,821.67  ,925.92  ,1288.8
74277  ,1.223e+02   ,373.77  ,932.07  ,1293
74278  ,7.411e+05   ,806.17  ,858.8  ,1280.4
74279  ,1.396e+02   ,373.77  ,932.07  ,1291.5
74280  ,7.241e+03   ,404.06  ,911.84  ,1282
74281  ,1.011e+04   ,404.21  ,911.63  ,1281.9
74282  ,8.015e+03   ,403.85  ,911.63  ,1281.9
74283  ,2.346e+02   ,380.15  ,924.37  ,1283
74284  ,2.818e+02   ,380.06  ,924.27  ,1284.4
74285  ,3.593e+01   ,384.21  ,897.69  ,1289.2
74286  ,2.436e+06   ,822.2  ,928.7  ,1289.9
74287  ,1.099e+04   ,406.4  ,908.97  ,1279
74288  ,9.621e+05   ,795.44  ,923.4  ,1282.5
74289  ,4.607e+02   ,387.19  ,912.4  ,1281.9
74290  ,1.879e+02   ,383.65  ,906.11  ,1277.9
74291  ,5.093e+04   ,429.42  ,917.92  ,1283.3
74292  ,6.160e+02   ,387.53  ,912.64  ,1277.9
74293  ,6.121e+02   ,388.11  ,916.71  ,1281.9
74294  ,2.070e+02   ,374.01  ,930.05  ,1291.9
74295  ,1.696e+04   ,407.19  ,929.43  ,1292.9
74296  ,1.804e+04   ,407.49  ,929.43  ,1292.3
74297  ,1.014e+05   ,451.96  ,929.35  ,1287
74298  ,2.173e+01   ,452.57  ,902.69  ,1304.9
74299  ,8.788e+05   ,815.78  ,925.95  ,1282
74300  ,8.932e+05   ,815.48  ,925.73  ,1282
74301  ,6.570e+00   ,450.55  ,900.21  ,1304.9
74302  ,1.285e+01   ,450.97  ,901.09  ,1304.9
74303  ,3.301e+05   ,755.02  ,924.36  ,1282
74304  ,3.262e+05   ,755.02  ,924.74  ,1282
74305  ,3.424e+05   ,756.18  ,922.67  ,1281.9
74306  ,1.934e+05   ,750.57  ,926.66  ,1282
74307  ,2.744e+03   ,452.51  ,900.2  ,1285.5
74308  ,2.969e+03   ,452.98  ,900.59  ,1285.7
74309  ,1.038e+04   ,403.72  ,929.37  ,1289.2
74310  ,1.003e+04   ,403.72  ,929.37  ,1288.9
74311  ,1.080e+04   ,403.36  ,929.43  ,1288.9
74312  ,9.902e+03   ,402.95  ,929.43  ,1289.1
74313  ,9.177e+03   ,402.54  ,929.43  ,1289.3
74314  ,7.888e+03   ,446.34  ,902.56  ,1285.2
74315  ,9.006e+04   ,443.52  ,919.81  ,1281.9
74316  ,5.393e+03   ,445.34  ,903.82  ,1285.6
74317  ,5.350e+03   ,445.43  ,902.95  ,1285
74318  ,5.732e+04   ,445.53  ,902.17  ,1282.8
74319  ,1.709e+05   ,447.25  ,916.28  ,1281.9
74320  ,8.467e+04   ,445.27  ,904.39  ,1282.9
74321  ,6.452e+04   ,445.27  ,903.24  ,1282.9
74322  ,8.812e+04   ,445.47  ,902.71  ,1277.9
74323  ,1.192e+05   ,445.89  ,917.98  ,1281.9
74324  ,5.637e+05   ,755.63  ,898.78  ,1279.9
74325  ,1.186e+05   ,445.53  ,905.46  ,1282.8
74326  ,1.303e+05   ,445.77  ,905.99  ,1282.8
74327  ,3.039e+00   ,402.37  ,853.99  ,1288
74328  ,3.285e+05   ,753.94  ,899.54  ,1279.6
74329  ,5.256e+05   ,812.03  ,922.45  ,1282.9
74330  ,6.821e+00   ,402.58  ,864.18  ,1303.7
74331  ,2.999e+05   ,773.65  ,928.35  ,1286.8
74332  ,1.122e+01   ,391.08  ,892.46  ,1277.9
74333  ,3.072e+00   ,396.34  ,882.06  ,1282.8
74334  ,3.935e+00   ,394.82  ,882.1  ,1283.3
74335  ,2.767e+00   ,394.91  ,882.13  ,1277.1
74336  ,2.265e+04   ,570.45  ,929.43  ,1288
74337  ,3.340e+04   ,570.8  ,929.43  ,1287
74338  ,2.274e+04   ,569.43  ,929.43  ,1287.5
74339  ,3.115e+04   ,573.57  ,928.71  ,1289.3
74340  ,1.205e+05   ,581.94  ,930.29  ,1305.2
74341  ,9.056e+00   ,391.26  ,891.73  ,1286.6
74342  ,8.676e+00   ,391.49  ,891.01  ,1282.2
74343  ,7.816e+02   ,387.51  ,921.45  ,1282.6
74344  ,1.311e+03   ,388.98  ,923.75  ,1282.5
74345  ,1.844e+05   ,451.4  ,928.8  ,1289
74346  ,5.703e+04   ,450.86  ,928.32  ,1290.3
74347  ,2.192e+05   ,452.07  ,916.46  ,1282
74348  ,2.332e+05   ,452.07  ,914.2  ,1282
74349  ,2.269e+05   ,452.04  ,914.57  ,1282
74350  ,5.444e+06   ,823.13  ,926.09  ,1290
74351  ,5.090e+06   ,823.08  ,926.43  ,1289.8
74352  ,1.222e+05   ,447.65  ,929.36  ,1284.3
74353  ,1.319e+05   ,447.67  ,929.36  ,1285.4
74354  ,8.134e+04   ,447.77  ,929.68  ,1284.6
74355  ,8.540e+04   ,446.49  ,929.43  ,1285.6
74356  ,7.056e+04   ,447.68  ,929.07  ,1282.6
74357  ,5.716e+04   ,447.68  ,928.78  ,1282.3
74358  ,6.441e+04   ,449.64  ,929.43  ,1291.9
74359  ,4.193e+04   ,450.64  ,929.29  ,1291
74360  ,5.708e+04   ,450.45  ,929.39  ,1291.2
74361  ,5.951e+04   ,452.11  ,929.43  ,1292
74362  ,5.542e+04   ,452.44  ,929.43  ,1292.3
74363  ,1.478e+05   ,447.65  ,929.4  ,1291.3
74364  ,2.136e+05   ,448.67  ,928.88  ,1290.6
74365  ,9.008e+03   ,404.57  ,912.17  ,1282.2
74366  ,1.109e+04   ,404.93  ,912.17  ,1282.2
74367  ,6.285e+03   ,402.44  ,914.4  ,1281.9
74368  ,1.964e+05   ,452.04  ,925.49  ,1282
74369  ,2.836e+05   ,451.73  ,921.9  ,1282.2
74370  ,2.038e+05   ,451.27  ,921.82  ,1282.3
74371  ,2.534e+05   ,452.07  ,921.73  ,1282
74372  ,2.115e+05   ,451.42  ,919.81  ,1283.3
74373  ,5.818e+06   ,825.89  ,921.36  ,1299
74374  ,4.304e+04   ,447.65  ,928.34  ,1282.1
74375  ,1.034e+05   ,426.66  ,913.1  ,1282.6
74376  ,1.739e+04   ,409.76  ,929.43  ,1289.1
74377  ,1.701e+04   ,409.77  ,929.43  ,1288.7
74378  ,4.332e+03   ,404.34  ,928.04  ,1287.5
74379  ,1.010e+06   ,817.52  ,927.71  ,1281.9
74380  ,8.501e+02   ,384.77  ,932.29  ,1300.3
74381  ,2.582e+03   ,385.56  ,933.43  ,1301.6
74382  ,1.190e+03   ,384.54  ,930.37  ,1304.1
74383  ,3.158e+02   ,384.49  ,931.23  ,1304.1
74384  ,1.382e+02   ,386.09  ,931.43  ,1305.2
74385  ,2.302e+03   ,384.17  ,933.43  ,1305.2
74386  ,2.425e+03   ,384.76  ,933.43  ,1303.7
74387  ,1.105e+03   ,384.7  ,932.29  ,1305.2
74388  ,7.460e+02   ,383.08  ,932.29  ,1305.2
74389  ,1.037e+05   ,426.92  ,912.86  ,1282.5
74390  ,2.565e+03   ,385.56  ,929.43  ,1304
74391  ,2.432e+03   ,385.04  ,929.43  ,1305.2
74392  ,5.328e+06   ,823.67  ,928.21  ,1295.9
74393  ,4.210e+05   ,755.38  ,928.99  ,1282.3
74394  ,3.158e+04   ,426.35  ,928.02  ,1288.5
74395  ,3.756e+04   ,426.35  ,928.43  ,1288.5
74396  ,1.045e+06   ,798.47  ,923.6  ,1282.5
74397  ,3.605e+05   ,755.99  ,928.84  ,1282.2
74398  ,4.905e+04   ,453.38  ,929.43  ,1283.9
74399  ,5.063e+04   ,453.94  ,929.43  ,1283.9
74400  ,7.381e+04   ,430.84  ,912.71  ,1281.9
74401  ,1.288e+06   ,799.83  ,928.32  ,1282
74402  ,1.531e+06   ,799.91  ,928.85  ,1282.2
74403  ,1.390e+06   ,800.36  ,928.51  ,1282
74404  ,4.017e+04   ,430.84  ,920.6  ,1281.9
74405  ,1.240e+05   ,430.03  ,929.4  ,1291.3
74406  ,1.294e+05   ,430.04  ,929.4  ,1290.9
74407  ,2.448e+05   ,429.58  ,929.13  ,1290.8
74408  ,5.408e+03   ,402.85  ,916.47  ,1281.9
74409  ,4.610e+03   ,404.29  ,928.02  ,1284.7
74410  ,4.527e+03   ,404.3  ,928.03  ,1285.5
74411  ,2.443e+01   ,748.51  ,905.19  ,1303.4
74412  ,2.450e+01   ,749.58  ,905.63  ,1304
74413  ,5.292e+03   ,403.65  ,925.87  ,1282
74414  ,7.227e+03   ,403.95  ,925.68  ,1282.2
74415  ,5.932e+03   ,403.62  ,925.49  ,1282
74416  ,3.418e+03   ,403.41  ,925.33  ,1281.7
74417  ,1.111e+04   ,407.37  ,927.63  ,1286.5
74418  ,7.505e+03   ,404.25  ,926.04  ,1282.9
74419  ,4.715e+01   ,748.51  ,902.45  ,1304.9
74420  ,7.794e+03   ,404.17  ,918.32  ,1282.5
74421  ,1.989e+03   ,400.19  ,924.98  ,1281.9
74422  ,1.030e+04   ,407.52  ,921.71  ,1282.5
74423  ,9.980e+03   ,407.52  ,921.33  ,1282.5
74424  ,1.790e+04   ,408.73  ,929.43  ,1289.1
74425  ,2.214e+03   ,409.38  ,931.43  ,1288.4
74426  ,1.837e+04   ,408.73  ,929.43  ,1289.5
74427  ,1.790e+04   ,409.14  ,929.43  ,1289.3
74428  ,1.745e+04   ,406.61  ,927.42  ,1289.9
74429  ,2.054e+06   ,798.95  ,929.35  ,1285.1
74430  ,2.061e+04   ,415.97  ,929.31  ,1282.8
74431  ,1.519e+04   ,412.79  ,929.03  ,1282.4
74432  ,4.485e+04   ,426.24  ,928.83  ,1286.6
74433  ,5.269e+04   ,440.08  ,928.98  ,1282
74434  ,7.037e+04   ,439.71  ,928.51  ,1282.1
74435  ,6.939e+04   ,440.29  ,928.51  ,1282.1
74436  ,1.276e+05   ,447.66  ,929.36  ,1284.7
74437  ,1.535e+05   ,451.74  ,927.41  ,1282.2
74438  ,1.348e+05   ,452.05  ,927.56  ,1282
74439  ,1.437e+05   ,429.93  ,929.35  ,1288.9
74440  ,4.798e+02   ,383.14  ,928.74  ,1284.5
74441  ,9.166e+05   ,813.99  ,924.26  ,1282.2
74442  ,5.884e+02   ,383.24  ,928.99  ,1285.1
74443  ,6.592e+05   ,814.15  ,925.68  ,1281.9
74444  ,8.318e+05   ,812.61  ,924.6  ,1281.9
74445  ,6.444e+05   ,812.52  ,925.04  ,1281.9
74446  ,7.102e+02   ,386.7  ,921.28  ,1282.5
74447  ,6.193e+02   ,387.54  ,921.03  ,1281.8
74448  ,1.021e+03   ,387.76  ,924.64  ,1282.5
74449  ,1.087e+03   ,388.06  ,924.42  ,1282.5
74450  ,8.897e+02   ,387.75  ,924.49  ,1282.3
74451  ,9.186e+02   ,387.16  ,925.09  ,1282.5
74452  ,1.863e+02   ,379.01  ,927.48  ,1296.8
74453  ,1.614e+02   ,379.19  ,926.9  ,1297.1
74454  ,1.508e+02   ,378.65  ,927.44  ,1297.4
74455  ,5.999e+04   ,452.37  ,929.43  ,1286.7
74456  ,2.887e+02   ,378.96  ,928.15  ,1297.1
74457  ,5.530e+05   ,813.58  ,923.58  ,1283.3
74458  ,5.779e+05   ,813.97  ,923.96  ,1282.5
74459  ,1.003e+06   ,750.6  ,914.92  ,1282
74460  ,6.162e+05   ,813.36  ,923.52  ,1282.5
74461  ,9.306e+03   ,408.88  ,929.43  ,1283.8
74462  ,4.260e+05   ,773.15  ,929.2  ,1285.4
74463  ,6.422e+05   ,773.19  ,928.8  ,1285.9
74464  ,1.896e+06   ,798.29  ,927.62  ,1288.3
74465  ,1.592e+06   ,799.83  ,929.43  ,1283.4
74466  ,1.110e+06   ,798.35  ,928.43  ,1284.6
74467  ,1.135e+01   ,448.88  ,901.03  ,1296.6
74468  ,1.932e+06   ,821.31  ,925.7  ,1288.6
74469  ,2.087e+01   ,447.03  ,902.94  ,1295
74470  ,1.473e+01   ,446.9  ,903.71  ,1296.1
74471  ,1.846e+06   ,818.53  ,927.15  ,1285.9
74472  ,2.162e+06   ,819.3  ,926.24  ,1287.9
74473  ,2.667e+06   ,821.68  ,928.37  ,1289.5
74474  ,7.278e+05   ,813.17  ,923.26  ,1284
74475  ,2.107e+06   ,815.63  ,921.06  ,1282.5
74476  ,1.768e+06   ,815.33  ,921.13  ,1282.6
74477  ,1.741e+06   ,815.63  ,921.35  ,1282.6
74478  ,7.473e+05   ,811.84  ,922.4  ,1282.5
74479  ,7.084e+05   ,812.14  ,922.62  ,1282.5
74480  ,4.841e+05   ,812.64  ,922.9  ,1282.9
74481  ,4.766e+05   ,754.38  ,919.43  ,1283.3
74482  ,8.945e+02   ,383.73  ,929.38  ,1285.9
74483  ,1.142e+05   ,754.36  ,928.02  ,1284.3
74484  ,5.539e+02   ,382.78  ,929.18  ,1285.5
74485  ,2.924e+05   ,751.18  ,928.8  ,1285.5
74486  ,1.343e+06   ,773.22  ,914.78  ,1283.5
74487  ,1.488e+06   ,772.91  ,915.09  ,1282.2
74488  ,7.978e+04   ,754.22  ,929.1  ,1288.3
74489  ,6.722e+04   ,754.36  ,928.8  ,1288.2
74490  ,6.965e+04   ,751.68  ,928.66  ,1290.5
74491  ,4.508e+02   ,384.71  ,913.95  ,1277.9
74492  ,3.750e+05   ,773  ,929.12  ,1286.5
74493  ,3.435e+05   ,772.66  ,929.35  ,1286.2
74494  ,6.705e+05   ,793.33  ,923.95  ,1279.9
74495  ,1.103e+06   ,793.8  ,923.99  ,1281.9
74496  ,6.654e+05   ,793.33  ,924.33  ,1279.9
74497  ,1.069e+06   ,793.38  ,924.18  ,1281.9
74498  ,1.108e+06   ,793.79  ,924.37  ,1281.9
74499  ,5.610e+05   ,776.31  ,921.77  ,1287
74500  ,5.670e+05   ,774.02  ,925.29  ,1288.8
74501  ,5.744e+05   ,774.78  ,925.8  ,1288
74502  ,6.082e+05   ,777.05  ,929.43  ,1291.9
74503  ,6.375e+05   ,776.64  ,929.43  ,1291.9
74504  ,3.450e+05   ,773.31  ,925.58  ,1289
74505  ,3.046e+05   ,773.3  ,925.56  ,1288.1
74506  ,2.002e+06   ,795.73  ,911.84  ,1282
74507  ,1.124e+05   ,746.18  ,923.79  ,1281.9
74508  ,2.430e+05   ,745.33  ,923.27  ,1281.9
74509  ,1.773e+05   ,746.23  ,924.11  ,1281.3
74510  ,3.409e+05   ,745.33  ,924.13  ,1279.9
74511  ,3.234e+06   ,802.93  ,913.72  ,1281.9
74512  ,2.733e+06   ,807.58  ,919.23  ,1281.9
74513  ,2.873e+06   ,808.38  ,919.18  ,1281.9
74514  ,1.725e+05   ,451.33  ,915.02  ,1282.2
74515  ,8.174e+05   ,746.07  ,904.17  ,1281.9
74516  ,6.527e+05   ,746.08  ,903.6  ,1281.9
74517  ,4.763e+05   ,746.36  ,903.83  ,1281.5
74518  ,1.014e+05   ,748.21  ,903.46  ,1282.9
74519  ,1.185e+02   ,385.79  ,907.96  ,1283.7
74520  ,3.733e+06   ,807.57  ,917.08  ,1281.9
74521  ,3.502e+06   ,806.61  ,916.97  ,1281.9
74522  ,1.218e+02   ,385.85  ,907.93  ,1285.7
74523  ,9.839e+04   ,429.67  ,929.12  ,1284.9
74524  ,9.113e+04   ,430  ,929.35  ,1285.1
74525  ,3.962e+02   ,382.16  ,917.48  ,1284
74526  ,2.529e+06   ,810.25  ,921.89  ,1282
74527  ,7.693e+05   ,778.76  ,925.44  ,1281.9
74528  ,7.657e+05   ,778.24  ,925.68  ,1281.9
74529  ,8.379e+05   ,777.77  ,924.74  ,1281.9
74530  ,1.067e+06   ,772.89  ,921.91  ,1282.2
74531  ,1.675e+01   ,448.88  ,901.03  ,1295.5
74532  ,1.099e+06   ,777.03  ,922.1  ,1282
74533  ,4.494e+06   ,819.61  ,911.61  ,1305.2
74534  ,3.987e+06   ,820.28  ,910.87  ,1305.2
74535  ,8.082e+06   ,818.66  ,911.73  ,1304.4
74536  ,1.478e+06   ,774.23  ,910.98  ,1281.9
74537  ,7.706e+06   ,821.95  ,908.85  ,1303.9
74538  ,7.397e+06   ,822.15  ,909.5  ,1305.2
74539  ,8.001e+06   ,821.77  ,908.3  ,1302.7
74540  ,6.835e+06   ,821.6  ,907.76  ,1304
74541  ,1.190e+06   ,772.21  ,918.54  ,1281.9
74542  ,1.305e+06   ,772.57  ,918.34  ,1282
74543  ,1.320e+06   ,796.25  ,866.81  ,1292
74544  ,3.953e+05   ,795.85  ,868.02  ,1288.2
74545  ,1.214e+06   ,754.73  ,898.54  ,1281.6
74546  ,2.438e+05   ,752.87  ,899.65  ,1278.8
74547  ,2.975e+05   ,753.86  ,900.26  ,1278.8
74548  ,9.676e+05   ,802.25  ,923.79  ,1281.9
74549  ,1.550e+06   ,748.83  ,912.3  ,1281.9
74550  ,8.550e+05   ,752.88  ,916.23  ,1284.2
74551  ,1.153e+06   ,770.82  ,914.26  ,1281.9
74552  ,1.164e+06   ,770.82  ,913.88  ,1281.9
74553  ,3.805e+05   ,751.43  ,922.86  ,1282.6
74554  ,9.485e+05   ,791.4  ,922.86  ,1281.9
74555  ,1.530e+06   ,794.21  ,926.05  ,1281.9
74556  ,1.639e+06   ,794.57  ,925.87  ,1282
74557  ,1.020e+06   ,791.59  ,925.33  ,1281.9
74558  ,1.036e+06   ,793.39  ,923.42  ,1281.9
74559  ,9.572e+05   ,794.17  ,923.35  ,1281.6
74560  ,1.057e+06   ,792.87  ,925.04  ,1281.9
74561  ,1.024e+06   ,792.82  ,924.29  ,1281.9
74562  ,1.014e+06   ,792.31  ,924.77  ,1281.9
74563  ,1.104e+06   ,798.47  ,925.48  ,1282.5
74564  ,2.738e+06   ,819.19  ,927.63  ,1286.3
74565  ,1.089e+06   ,793.41  ,924.93  ,1281.9
74566  ,7.102e+05   ,793.35  ,924.7  ,1279.9
74567  ,1.076e+06   ,792.9  ,925.41  ,1281.9
74568  ,1.420e+06   ,787.25  ,913.88  ,1281.9
74569  ,1.290e+06   ,787.07  ,915.93  ,1281.9
74570  ,1.534e+06   ,787.42  ,912.53  ,1281.9
74571  ,1.248e+06   ,788.55  ,916.67  ,1281.9
74572  ,1.188e+06   ,787.16  ,917.27  ,1281.9
74573  ,8.325e+03   ,403.68  ,929.36  ,1285.8
74574  ,1.169e+06   ,793.8  ,920.23  ,1281.9
74575  ,5.421e+05   ,759.85  ,919.64  ,1281.9
74576  ,2.781e+05   ,634.68  ,929.43  ,1305.2
74577  ,3.417e+05   ,750.61  ,929.29  ,1283
74578  ,1.435e+05   ,748.84  ,929.43  ,1287.2
74579  ,1.599e+05   ,749.46  ,929.43  ,1287.1
74580  ,2.329e+05   ,750.7  ,929.35  ,1288.5
74581  ,2.042e+05   ,749.86  ,929.43  ,1286.6
74582  ,1.934e+05   ,749.87  ,929.43  ,1286.9
74583  ,2.699e+05   ,749.73  ,929.43  ,1284.3
74584  ,2.844e+05   ,749.76  ,929.43  ,1283.8
74585  ,2.785e+05   ,750.68  ,929.35  ,1287.4
74586  ,1.873e+05   ,747.21  ,929.43  ,1285.5
74587  ,1.809e+02   ,376.94  ,927.44  ,1305.2
74588  ,2.700e+05   ,774.45  ,931.43  ,1290
74589  ,2.706e+04   ,407.41  ,928.8  ,1288.2
74590  ,1.426e+06   ,803.15  ,929.43  ,1283.4
74591  ,2.724e+01   ,447.4  ,902.16  ,1294.5
74592  ,2.741e+06   ,820.14  ,929.43  ,1298.8
74593  ,3.308e+06   ,821.59  ,929.43  ,1298.7
74594  ,1.509e+03   ,391.1  ,922.84  ,1282
74595  ,1.510e+03   ,391.43  ,922.6  ,1282
74596  ,7.154e+02   ,381.02  ,929.43  ,1292.6
74597  ,6.688e+02   ,381.02  ,929.43  ,1292
74598  ,1.216e+06   ,810.68  ,929.43  ,1284.6
74599  ,1.212e+06   ,810.97  ,929.43  ,1284
74600  ,1.389e+06   ,808.66  ,929.43  ,1284
74601  ,3.459e+05   ,719.87  ,929.43  ,1277.9
74602  ,1.647e+06   ,810.86  ,921.93  ,1282.2
74603  ,2.793e+05   ,729.75  ,929.43  ,1280.8
74604  ,3.870e+05   ,729.49  ,931.43  ,1277.9
74605  ,4.625e+05   ,776.44  ,929.43  ,1292.3
74606  ,1.769e+05   ,810.36  ,891.26  ,1303.8
74607  ,1.849e+05   ,810.49  ,892.01  ,1303.8
74608  ,5.310e+05   ,810.26  ,891.29  ,1302.5
74609  ,1.272e+06   ,811.59  ,918.44  ,1282.5
74610  ,9.885e+05   ,817.21  ,929.43  ,1286.6
74611  ,5.948e+04   ,447.64  ,927.04  ,1282
74612  ,7.515e+05   ,790.6  ,929.43  ,1285.4
74613  ,7.297e+05   ,791.28  ,929.43  ,1285.5
74614  ,5.433e+04   ,432.06  ,929.32  ,1282.8
74615  ,5.230e+04   ,431.5  ,929.32  ,1282.8
74616  ,7.576e+05   ,789.99  ,929.43  ,1285.5
74617  ,4.641e+04   ,429.65  ,928.34  ,1282.4
74618  ,1.130e+05   ,661.33  ,933.43  ,1296.1
74619  ,2.362e+05   ,652.57  ,929.43  ,1301.5
74620  ,6.788e+05   ,778.14  ,929.43  ,1288.6
74621  ,4.668e+05   ,780.01  ,929.43  ,1291.3
74622  ,4.584e+05   ,780.87  ,929.43  ,1290.9
74623  ,8.651e+05   ,789.52  ,931.43  ,1302.8
74624  ,1.510e+04   ,605.4  ,920.07  ,1292.9
74625  ,2.758e+04   ,752.59  ,929.43  ,1291.9
74626  ,3.065e+04   ,752.79  ,929.43  ,1292.3
74627  ,1.156e+05   ,452.03  ,928.34  ,1282.1
74628  ,2.072e+04   ,628.32  ,923.26  ,1298.7
74629  ,1.689e+03   ,392.59  ,921.5  ,1282.1
74630  ,1.611e+03   ,392.46  ,921.85  ,1282
74631  ,1.652e+06   ,819.42  ,929.43  ,1290.2
74632  ,1.716e+06   ,819.77  ,929.43  ,1290.3
74633  ,1.672e+06   ,818.35  ,929.43  ,1289.8
74634  ,1.656e+06   ,819.07  ,929.43  ,1290.1
74635  ,1.629e+06   ,819.96  ,929.43  ,1291.5
74636  ,3.936e+05   ,811.13  ,921.79  ,1283.1
74637  ,8.332e+05   ,811.28  ,921.21  ,1283.2
74638  ,1.686e+06   ,820.43  ,929.43  ,1292.2
74639  ,2.754e+06   ,820.89  ,926.98  ,1288.8
74640  ,1.169e+06   ,812.79  ,929.43  ,1285.6
74641  ,2.925e+05   ,755.85  ,926.24  ,1281.9
74642  ,2.925e+05   ,755.85  ,925.87  ,1281.9
74643  ,4.778e+04   ,431.04  ,928.84  ,1282.2
74644  ,2.301e+05   ,767.21  ,929.43  ,1287.3
74645  ,1.948e+05   ,769.38  ,929.43  ,1289.7
74646  ,2.664e+05   ,769.48  ,929.43  ,1287.1
74647  ,2.502e+05   ,768.56  ,929.43  ,1287.2
74648  ,4.698e+04   ,429.64  ,928.97  ,1283
74649  ,4.957e+04   ,429.47  ,928.6  ,1283
74650  ,1.723e+04   ,604.96  ,920.07  ,1286.3
74651  ,3.628e+04   ,628.32  ,925.66  ,1300.9
74652  ,3.219e+04   ,628.32  ,923.38  ,1291.8
74653  ,1.424e+04   ,627.57  ,924.52  ,1291.5
74654  ,5.944e+04   ,628.32  ,926.93  ,1301.2
74655  ,2.801e+04   ,614.93  ,920.07  ,1301.3
74656  ,7.126e+06   ,818.05  ,909.78  ,1305.2
74657  ,6.066e+06   ,821.42  ,907.18  ,1305.2
74658  ,1.897e+06   ,821.15  ,929.43  ,1290.5
